CID,KEGG_ID,SMILES,Compound_Name,pvalue,foldchange
5893,C00003,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,beta-Nicotinamide adenine dinucleotide,0.507564407,1.258956916
643975,C00016,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,FAD,0.997231723,1.158783784
34755,C00019,C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O,S-Adenosyl-L-methionine,0.283033763,1.04
6083,C00020,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O,AMP,0.275430085,1.130630631
33032,C00025,C(CC(=O)O)[C@@H](C(=O)O)N,Glutamic acid,0.301956287,1.140120416
5962,C00047,C(CCN)C[C@@H](C(=O)O)N,L-Lysine,0.398940448,1.025753486
5961,C00064,C(CC(=O)N)[C@@H](C(=O)O)N,Glutamine,0.172621254,0.932022178
6057,C00082,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,Tyrosine,0.259889025,1.02623057
1176,C00086,C(=O)(N)N,Urea,0.349912123,0.967240143
239,C00099,C(CN)C(=O)O,beta-Alanine,0.933082071,1.012351779
6030,C00105,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O,UMP,0.288070746,1.103448276
305,C00114,C[N+](C)(C)CCO,Choline,0.417878288,1.272071398
6274,C00135,C1=C(NC=N1)C[C@@H](C(=O)O)N,Histidine,0.954816031,1.031853282
6804,C00144,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NC(=NC2=O)N,GMP,0.263622981,1.309090909
190,C00147,C1=NC2=C(N1)C(=NC=N2)N,Adenine,0.510990243,1.111724138
145742,C00148,C1C[C@H](NC1)C(=O)O,Proline  ,0.29241461,1.049545624
6267,C00152,C([C@@H](C(=O)O)N)C(=O)N,Asparagine,0.342922759,0.967301838
135,C00156,C1=CC(=CC=C1C(=O)O)O,4-Hydroxybenzoic acid,0.449166127,0.93
439176,C00170,CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O,5'-S-Methyl-5'-thioadenosine,0.029999367,2.153054221
6287,C00183,CC(C)[C@@H](C(=O)O)N,Valine,0.04958928,1.016237349
5997,C00187,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,Cholesterol ,0.015687123,0.911472253
60961,C00212,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,Adenosine  ,0.379140099,1.023076923
444899,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,FA (20:4) (arachidonicacid) ,0.847197776,0.938230384
764,C00242,C1=NC2=C(N1)C(=O)N=C(N2)N,Guanine,0.235596701,0.94980695
1123,C00245,C(CS(=O)(=O)O)N,Taurine,0.800127264,1.027027027
985,C00249,CCCCCCCCCCCCCCCC(=O)O,FA (16:0) (palmiticacid) ,0.309608458,1.103571968
493570,C00255,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,Riboflavin,0.839305316,0.946428571
790,C00262,C1=NC2=C(N1)C(=O)N=CN2,Hypoxanthine,0.04776706,2.379954816
439197,C00270,CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O,N-Acetylneuraminic acid,0.933116184,1.042553191
6128,C00280,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,Androstenedione,0.951518355,1.202052598
6021,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,Inosine,0.809585331,1.246010638
586,C00300,CN(CC(=O)O)C(=N)N,Creatine,0.75250232,1.111603434
1102,C00315,C(CCNCCCN)CN,Spermidine A,0.49895282,0.935483871
10917,C00318,C[N+](C)(C)C[C@@H](CC(=O)[O-])O,Carnitine,0.926898582,1.003602469
449093,C00371,C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO,trans-Zeatin,0.241326707,1.050541516
1130,C00378,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,Thiamine cation,0.88309475,1.065116279
1188,C00385,C1=NC2=C(N1)C(=O)NC(=O)N2,Xanthine,0.142088797,1.582978723
439224,C00386,C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN,Carnosine,0.293877098,1.132231405
6802,C00387,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N,Guanosine,0.71505913,1.027522936
